"tanggal","stasiun","pm10","pm25","so2","co","o3","no2","max","critical","categori"
"2017-03-04",DKI3 (Jagakarsa),34,,31,17,112,6,112,O3,TIDAK SEHAT
"2017-03-05",DKI3 (Jagakarsa),48,,32,16,107,9,107,O3,TIDAK SEHAT
"2017-03-06",DKI3 (Jagakarsa),47,,32,10,63,5,63,O3,SEDANG
"2017-03-07",DKI3 (Jagakarsa),49,,32,16,69,10,69,O3,SEDANG
"2017-03-08",DKI3 (Jagakarsa),30,,32,12,58,7,58,O3,SEDANG
"2017-03-09",DKI3 (Jagakarsa),44,,33,11,95,12,95,O3,SEDANG
"2017-03-10",DKI3 (Jagakarsa),68,,32,21,81,11,81,O3,SEDANG
"2017-03-11",DKI3 (Jagakarsa),61,,32,19,120,10,120,O3,TIDAK SEHAT
"2017-03-12",DKI3 (Jagakarsa),61,,32,21,84,9,84,O3,SEDANG
"2017-03-13",DKI3 (Jagakarsa),65,,32,19,71,12,71,O3,SEDANG
"2017-03-14",DKI3 (Jagakarsa),62,,34,11,46,5,62,PM10,SEDANG
"2017-03-15",DKI3 (Jagakarsa),61,,33,8,40,5,61,PM10,SEDANG
"2017-03-16",DKI3 (Jagakarsa),49,,34,8,76,4,76,O3,SEDANG
"2017-03-17",DKI3 (Jagakarsa),69,,34,11,76,11,76,O3,SEDANG
"2017-03-18",DKI3 (Jagakarsa),51,,32,9,58,6,58,O3,SEDANG
"2017-03-19",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2017-03-20",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2017-03-21",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2017-03-22",DKI3 (Jagakarsa),47,,40,11,53,9,53,O3,SEDANG
"2017-03-23",DKI3 (Jagakarsa),53,,42,24,65,11,65,O3,SEDANG
"2017-03-24",DKI3 (Jagakarsa),66,,50,44,125,8,125,O3,TIDAK SEHAT
"2017-03-25",DKI3 (Jagakarsa),58,,43,15,73,7,73,O3,SEDANG
"2017-03-26",DKI3 (Jagakarsa),63,,54,32,35,7,63,PM10,SEDANG
"2017-03-27",DKI3 (Jagakarsa),50,,47,13,83,9,83,O3,SEDANG
"2017-03-28",DKI3 (Jagakarsa),53,,47,25,47,7,53,PM10,SEDANG
"2017-03-29",DKI3 (Jagakarsa),54,,50,17,42,6,54,PM10,SEDANG
"2017-03-30",DKI3 (Jagakarsa),37,,45,11,47,3,47,O3,BAIK
"2017-03-31",DKI3 (Jagakarsa),31,,38,4,34,2,38,SO2,BAIK
"2017-05-01",DKI3 (Jagakarsa),57,,39,18,102,15,102,O3,TIDAK SEHAT
"2017-05-02",DKI3 (Jagakarsa),39,,33,16,85,5,85,O3,SEDANG
"2017-05-03",DKI3 (Jagakarsa),52,,34,27,112,10,112,O3,TIDAK SEHAT
"2017-05-04",DKI3 (Jagakarsa),43,,34,10,87,5,87,O3,SEDANG
"2017-05-05",DKI3 (Jagakarsa),37,,34,13,94,6,94,O3,SEDANG
"2017-05-06",DKI3 (Jagakarsa),45,,35,14,71,11,71,O3,SEDANG
"2017-05-07",DKI3 (Jagakarsa),42,,35,17,74,8,74,O3,SEDANG
"2017-05-08",DKI3 (Jagakarsa),45,,35,16,83,8,83,O3,SEDANG
"2017-05-09",DKI3 (Jagakarsa),58,,35,18,77,8,77,O3,SEDANG
"2017-05-10",DKI3 (Jagakarsa),66,,35,14,61,8,66,PM10,SEDANG
"2017-05-11",DKI3 (Jagakarsa),67,,35,25,104,10,104,O3,TIDAK SEHAT
"2017-05-12",DKI3 (Jagakarsa),87,,35,18,117,9,117,O3,TIDAK SEHAT
"2017-05-13",DKI3 (Jagakarsa),59,,35,10,105,12,105,O3,TIDAK SEHAT
"2017-05-14",DKI3 (Jagakarsa),60,,35,9,92,6,92,O3,SEDANG
"2017-05-15",DKI3 (Jagakarsa),66,,38,13,115,11,115,O3,TIDAK SEHAT
"2017-05-16",DKI3 (Jagakarsa),67,,36,13,108,7,108,O3,TIDAK SEHAT
"2017-05-17",DKI3 (Jagakarsa),78,,35,14,93,11,93,O3,SEDANG
"2017-05-18",DKI3 (Jagakarsa),61,,34,7,72,10,72,O3,SEDANG
"2017-05-19",DKI3 (Jagakarsa),97,,35,24,120,9,120,O3,TIDAK SEHAT
"2017-05-20",DKI3 (Jagakarsa),68,,36,12,111,7,111,O3,TIDAK SEHAT
"2017-05-21",DKI3 (Jagakarsa),61,,36,9,89,7,89,O3,SEDANG
"2017-05-22",DKI3 (Jagakarsa),59,,37,7,98,9,98,O3,SEDANG
"2017-05-23",DKI3 (Jagakarsa),62,,35,9,88,8,88,O3,SEDANG
"2017-05-24",DKI3 (Jagakarsa),76,,38,11,102,11,102,O3,TIDAK SEHAT
"2017-05-25",DKI3 (Jagakarsa),70,,37,8,91,5,91,O3,SEDANG
"2017-05-26",DKI3 (Jagakarsa),73,,37,11,102,7,102,O3,TIDAK SEHAT
"2017-05-27",DKI3 (Jagakarsa),78,,37,9,164,9,164,O3,TIDAK SEHAT
"2017-05-28",DKI3 (Jagakarsa),61,,38,6,79,5,79,O3,SEDANG
"2017-05-29",DKI3 (Jagakarsa),59,,35,6,62,5,62,O3,SEDANG
"2017-05-30",DKI3 (Jagakarsa),57,,38,10,52,6,57,PM10,SEDANG
"2017-05-31",DKI3 (Jagakarsa),51,,37,6,56,8,56,O3,SEDANG
"2017-11-01",DKI3 (Jagakarsa),48,,13,13,50,5,50,O3,BAIK
"2017-11-02",DKI3 (Jagakarsa),58,,14,21,48,15,58,PM10,SEDANG
"2017-11-03",DKI3 (Jagakarsa),63,,14,16,58,7,63,PM10,SEDANG
"2017-11-04",DKI3 (Jagakarsa),65,,14,14,57,8,65,PM10,SEDANG
"2017-11-05",DKI3 (Jagakarsa),53,,15,13,32,8,53,PM10,SEDANG
"2017-11-06",DKI3 (Jagakarsa),52,,14,22,21,7,52,PM10,SEDANG
"2017-11-07",DKI3 (Jagakarsa),32,,15,16,56,10,56,O3,SEDANG
"2017-11-08",DKI3 (Jagakarsa),36,,14,21,34,10,36,PM10,BAIK
"2017-11-09",DKI3 (Jagakarsa),56,,14,20,31,6,56,PM10,SEDANG
"2017-11-10",DKI3 (Jagakarsa),47,,14,20,48,12,48,O3,BAIK
"2017-11-11",DKI3 (Jagakarsa),45,,14,15,40,6,45,PM10,BAIK
"2017-11-12",DKI3 (Jagakarsa),51,,14,15,85,12,85,O3,SEDANG
"2017-11-13",DKI3 (Jagakarsa),41,,13,15,58,6,58,O3,SEDANG
"2017-11-14",DKI3 (Jagakarsa),41,,14,19,99,7,99,O3,SEDANG
"2017-11-15",DKI3 (Jagakarsa),37,,14,17,121,12,121,O3,TIDAK SEHAT
"2017-11-16",DKI3 (Jagakarsa),61,,16,19,107,9,107,O3,TIDAK SEHAT
"2017-11-17",DKI3 (Jagakarsa),51,,15,29,89,10,89,O3,SEDANG
"2017-11-18",DKI3 (Jagakarsa),44,,15,17,82,5,82,O3,SEDANG
"2017-11-19",DKI3 (Jagakarsa),38,,15,23,63,5,63,O3,SEDANG
"2017-11-20",DKI3 (Jagakarsa),,,15,16,53,5,53,O3,SEDANG
"2017-11-21",DKI3 (Jagakarsa),,,15,12,134,9,134,O3,TIDAK SEHAT
"2017-11-22",DKI3 (Jagakarsa),,,15,11,116,5,116,O3,TIDAK SEHAT
"2017-11-23",DKI3 (Jagakarsa),,,15,20,52,8,52,O3,SEDANG
"2017-11-24",DKI3 (Jagakarsa),30,,14,10,42,4,42,O3,BAIK
"2017-11-25",DKI3 (Jagakarsa),7,,14,10,38,4,38,O3,BAIK
"2017-11-26",DKI3 (Jagakarsa),2,,13,6,37,1,37,O3,BAIK
"2017-11-27",DKI3 (Jagakarsa),5,,13,6,37,2,37,O3,BAIK
"2017-11-28",DKI3 (Jagakarsa),,,13,7,33,,33,O3,BAIK
"2017-11-29",DKI3 (Jagakarsa),,,13,5,33,,33,O3,BAIK
"2017-11-30",DKI3 (Jagakarsa),17,,13,6,38,2,38,O3,BAIK
"2017-10-01",DKI3 (Jagakarsa),53,,13,17,67,5,67,O3,SEDANG
"2017-10-02",DKI3 (Jagakarsa),38,,13,20,83,7,83,O3,SEDANG
"2017-10-03",DKI3 (Jagakarsa),38,,13,16,84,10,84,O3,SEDANG
"2017-10-04",DKI3 (Jagakarsa),42,,13,11,108,9,108,O3,TIDAK SEHAT
"2017-10-05",DKI3 (Jagakarsa),53,,13,17,77,7,77,O3,SEDANG
"2017-10-06",DKI3 (Jagakarsa),53,,13,15,87,8,87,O3,SEDANG
"2017-10-07",DKI3 (Jagakarsa),52,,14,15,134,5,134,O3,TIDAK SEHAT
"2017-10-08",DKI3 (Jagakarsa),41,,15,11,97,6,97,O3,SEDANG
"2017-10-09",DKI3 (Jagakarsa),50,,14,15,74,6,74,O3,SEDANG
"2017-10-10",DKI3 (Jagakarsa),60,,14,21,71,10,71,O3,SEDANG
"2017-10-11",DKI3 (Jagakarsa),60,,15,14,74,10,74,O3,SEDANG
"2017-10-12",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2017-10-13",DKI3 (Jagakarsa),47,,,13,35,5,47,PM10,BAIK
"2017-10-14",DKI3 (Jagakarsa),40,,13,11,40,5,40,PM10,BAIK
"2017-10-15",DKI3 (Jagakarsa),40,,14,9,45,5,45,O3,BAIK
"2017-10-16",DKI3 (Jagakarsa),43,,14,11,42,6,43,PM10,BAIK
"2017-10-17",DKI3 (Jagakarsa),34,,14,14,26,6,34,PM10,BAIK
"2017-10-18",DKI3 (Jagakarsa),49,,14,12,36,9,49,PM10,BAIK
"2017-10-19",DKI3 (Jagakarsa),49,,14,16,36,11,49,PM10,BAIK
"2017-10-20",DKI3 (Jagakarsa),44,,13,20,44,7,44,PM10,BAIK
"2017-10-21",DKI3 (Jagakarsa),65,,14,23,41,8,65,PM10,SEDANG
"2017-10-22",DKI3 (Jagakarsa),54,,13,17,47,6,54,PM10,SEDANG
"2017-10-23",DKI3 (Jagakarsa),45,,14,13,45,11,45,PM10,BAIK
"2017-10-24",DKI3 (Jagakarsa),49,,14,18,52,9,52,O3,SEDANG
"2017-10-25",DKI3 (Jagakarsa),42,,14,11,29,11,42,PM10,BAIK
"2017-10-26",DKI3 (Jagakarsa),43,,13,11,59,8,59,O3,SEDANG
"2017-10-27",DKI3 (Jagakarsa),41,,13,11,46,6,46,O3,BAIK
"2017-10-28",DKI3 (Jagakarsa),56,,13,19,39,14,56,PM10,SEDANG
"2017-10-29",DKI3 (Jagakarsa),53,,13,26,27,9,53,PM10,SEDANG
"2017-10-30",DKI3 (Jagakarsa),53,,13,16,26,6,53,PM10,SEDANG
"2017-10-31",DKI3 (Jagakarsa),43,,13,14,119,6,119,O3,TIDAK SEHAT
"2017-09-01",DKI3 (Jagakarsa),56,,13,11,76,8,76,O3,SEDANG
"2017-09-02",DKI3 (Jagakarsa),53,,13,10,92,4,92,O3,SEDANG
"2017-09-03",DKI3 (Jagakarsa),83,,13,23,74,7,83,PM10,SEDANG
"2017-09-04",DKI3 (Jagakarsa),73,,14,18,157,7,157,O3,TIDAK SEHAT
"2017-09-05",DKI3 (Jagakarsa),65,,14,13,89,6,89,O3,SEDANG
"2017-09-06",DKI3 (Jagakarsa),46,,13,14,88,5,88,O3,SEDANG
"2017-09-07",DKI3 (Jagakarsa),68,,13,30,74,7,74,O3,SEDANG
"2017-09-08",DKI3 (Jagakarsa),64,,14,14,79,7,79,O3,SEDANG
"2017-09-09",DKI3 (Jagakarsa),59,,14,14,96,8,96,O3,SEDANG
"2017-09-10",DKI3 (Jagakarsa),49,,13,9,69,5,69,O3,SEDANG
"2017-09-11",DKI3 (Jagakarsa),45,,13,11,95,5,95,O3,SEDANG
"2017-09-12",DKI3 (Jagakarsa),57,,13,13,107,5,107,O3,TIDAK SEHAT
"2017-09-13",DKI3 (Jagakarsa),50,,14,10,140,5,140,O3,TIDAK SEHAT
"2017-09-14",DKI3 (Jagakarsa),72,,15,20,140,10,140,O3,TIDAK SEHAT
"2017-09-15",DKI3 (Jagakarsa),64,,14,20,144,10,144,O3,TIDAK SEHAT
"2017-09-16",DKI3 (Jagakarsa),69,,13,20,69,10,69,PM10,SEDANG
"2017-09-17",DKI3 (Jagakarsa),52,,13,10,76,7,76,O3,SEDANG
"2017-09-18",DKI3 (Jagakarsa),55,,14,13,72,8,72,O3,SEDANG
"2017-09-19",DKI3 (Jagakarsa),67,,14,13,88,7,88,O3,SEDANG
"2017-09-20",DKI3 (Jagakarsa),57,,14,11,121,15,121,O3,TIDAK SEHAT
"2017-09-21",DKI3 (Jagakarsa),63,,14,13,100,10,100,O3,SEDANG
"2017-09-22",DKI3 (Jagakarsa),67,,14,16,161,7,161,O3,TIDAK SEHAT
"2017-09-23",DKI3 (Jagakarsa),57,,14,11,126,8,126,O3,TIDAK SEHAT
"2017-09-24",DKI3 (Jagakarsa),56,,13,15,100,8,100,O3,SEDANG
"2017-09-25",DKI3 (Jagakarsa),50,,13,12,109,6,109,O3,TIDAK SEHAT
"2017-09-26",DKI3 (Jagakarsa),51,,13,17,77,5,77,O3,SEDANG
"2017-09-27",DKI3 (Jagakarsa),41,,13,11,51,6,51,O3,SEDANG
"2017-09-28",DKI3 (Jagakarsa),53,,14,26,91,8,91,O3,SEDANG
"2017-09-29",DKI3 (Jagakarsa),61,,13,18,132,9,132,O3,TIDAK SEHAT
"2017-09-30",DKI3 (Jagakarsa),40,,13,14,76,7,76,O3,SEDANG
"2018-08-01",DKI3 (Jagakarsa),64,,19,14,110,20,110,O3,TIDAK SEHAT
"2018-08-02",DKI3 (Jagakarsa),58,,17,12,91,8,91,O3,SEDANG
"2018-08-03",DKI3 (Jagakarsa),48,,16,10,117,6,117,O3,TIDAK SEHAT
"2018-08-04",DKI3 (Jagakarsa),21,,20,9,101,10,101,O3,TIDAK SEHAT
"2018-08-05",DKI3 (Jagakarsa),16,,21,10,88,7,88,O3,SEDANG
"2018-08-06",DKI3 (Jagakarsa),15,,19,8,72,5,72,O3,SEDANG
"2018-08-07",DKI3 (Jagakarsa),27,,22,20,130,13,130,O3,TIDAK SEHAT
"2018-08-08",DKI3 (Jagakarsa),43,,20,18,129,9,129,O3,TIDAK SEHAT
"2018-08-09",DKI3 (Jagakarsa),37,,21,19,122,9,122,O3,TIDAK SEHAT
"2018-08-10",DKI3 (Jagakarsa),28,,20,13,90,7,90,O3,SEDANG
"2018-08-11",DKI3 (Jagakarsa),21,,17,12,126,7,126,O3,TIDAK SEHAT
"2018-08-12",DKI3 (Jagakarsa),11,,17,14,93,11,93,O3,SEDANG
"2018-08-13",DKI3 (Jagakarsa),19,,19,14,90,8,90,O3,SEDANG
"2018-08-14",DKI3 (Jagakarsa),32,,18,12,91,5,91,O3,SEDANG
"2018-08-15",DKI3 (Jagakarsa),30,,17,10,98,4,98,O3,SEDANG
"2018-08-16",DKI3 (Jagakarsa),32,,18,12,87,6,87,O3,SEDANG
"2018-08-17",DKI3 (Jagakarsa),,,17,10,109,7,109,O3,TIDAK SEHAT
"2018-08-18",DKI3 (Jagakarsa),,,18,10,126,6,126,O3,TIDAK SEHAT
"2018-08-19",DKI3 (Jagakarsa),68,,19,17,84,7,84,O3,SEDANG
"2018-08-20",DKI3 (Jagakarsa),67,,17,17,82,7,82,O3,SEDANG
"2018-08-21",DKI3 (Jagakarsa),58,,18,10,122,5,122,O3,TIDAK SEHAT
"2018-08-22",DKI3 (Jagakarsa),54,,16,11,91,9,91,O3,SEDANG
"2018-08-23",DKI3 (Jagakarsa),62,,17,14,113,7,113,O3,TIDAK SEHAT
"2018-08-24",DKI3 (Jagakarsa),61,,18,14,96,9,96,O3,SEDANG
"2018-08-25",DKI3 (Jagakarsa),64,,20,16,95,8,95,O3,SEDANG
"2018-08-26",DKI3 (Jagakarsa),61,,18,11,99,6,99,O3,SEDANG
"2018-08-27",DKI3 (Jagakarsa),68,,19,16,124,6,124,O3,TIDAK SEHAT
"2018-08-28",DKI3 (Jagakarsa),61,,17,12,120,6,120,O3,TIDAK SEHAT
"2018-08-29",DKI3 (Jagakarsa),66,,17,15,90,8,90,O3,SEDANG
"2018-08-30",DKI3 (Jagakarsa),67,,19,11,96,16,96,O3,SEDANG
"2018-08-31",DKI3 (Jagakarsa),48,,16,10,89,4,89,O3,SEDANG
"2018-08-01",DKI3 (Jagakarsa),64,,19,14,110,20,110,O3,TIDAK SEHAT
"2018-08-02",DKI3 (Jagakarsa),58,,17,12,91,8,91,O3,SEDANG
"2018-08-03",DKI3 (Jagakarsa),48,,16,10,117,6,117,O3,TIDAK SEHAT
"2018-08-04",DKI3 (Jagakarsa),21,,20,9,101,10,101,O3,TIDAK SEHAT
"2018-08-05",DKI3 (Jagakarsa),16,,21,10,88,7,88,O3,SEDANG
"2018-08-06",DKI3 (Jagakarsa),15,,19,8,72,5,72,O3,SEDANG
"2018-08-07",DKI3 (Jagakarsa),27,,22,20,130,13,130,O3,TIDAK SEHAT
"2018-08-08",DKI3 (Jagakarsa),43,,20,18,129,9,129,O3,TIDAK SEHAT
"2018-08-09",DKI3 (Jagakarsa),37,,21,19,122,9,122,O3,TIDAK SEHAT
"2018-08-10",DKI3 (Jagakarsa),28,,20,13,90,7,90,O3,SEDANG
"2018-08-11",DKI3 (Jagakarsa),21,,17,12,126,7,126,O3,TIDAK SEHAT
"2018-08-12",DKI3 (Jagakarsa),11,,17,14,93,11,93,O3,SEDANG
"2018-08-13",DKI3 (Jagakarsa),19,,19,14,90,8,90,O3,SEDANG
"2018-08-14",DKI3 (Jagakarsa),32,,18,12,91,5,91,O3,SEDANG
"2018-08-15",DKI3 (Jagakarsa),30,,17,10,98,4,98,O3,SEDANG
"2018-08-16",DKI3 (Jagakarsa),32,,18,12,87,6,87,O3,SEDANG
"2018-08-17",DKI3 (Jagakarsa),,,17,10,109,7,109,O3,TIDAK SEHAT
"2018-08-18",DKI3 (Jagakarsa),,,18,10,126,6,126,O3,TIDAK SEHAT
"2018-08-19",DKI3 (Jagakarsa),68,,19,17,84,7,84,O3,SEDANG
"2018-08-20",DKI3 (Jagakarsa),67,,17,17,82,7,82,O3,SEDANG
"2018-08-21",DKI3 (Jagakarsa),58,,18,10,122,5,122,O3,TIDAK SEHAT
"2018-08-22",DKI3 (Jagakarsa),54,,16,11,91,9,91,O3,SEDANG
"2018-08-23",DKI3 (Jagakarsa),62,,17,14,113,7,113,O3,TIDAK SEHAT
"2018-08-24",DKI3 (Jagakarsa),61,,18,14,96,9,96,O3,SEDANG
"2018-08-25",DKI3 (Jagakarsa),64,,20,16,95,8,95,O3,SEDANG
"2018-08-26",DKI3 (Jagakarsa),61,,18,11,99,6,99,O3,SEDANG
"2018-08-27",DKI3 (Jagakarsa),68,,19,16,124,6,124,O3,TIDAK SEHAT
"2018-08-28",DKI3 (Jagakarsa),61,,17,12,120,6,120,O3,TIDAK SEHAT
"2018-08-29",DKI3 (Jagakarsa),66,,17,15,90,8,90,O3,SEDANG
"2018-08-30",DKI3 (Jagakarsa),67,,19,11,96,16,96,O3,SEDANG
"2018-08-31",DKI3 (Jagakarsa),48,,16,10,89,4,89,O3,SEDANG
"2018-04-01",DKI3 (Jagakarsa),45,,16,9,32,3,45,PM10,BAIK
"2018-04-02",DKI3 (Jagakarsa),46,,16,13,37,3,46,PM10,BAIK
"2018-04-03",DKI3 (Jagakarsa),50,,16,21,38,4,50,PM10,SEDANG
"2018-04-04",DKI3 (Jagakarsa),38,,18,12,51,7,51,O3,SEDANG
"2018-04-05",DKI3 (Jagakarsa),69,,21,29,156,10,156,O3,TIDAK SEHAT
"2018-04-06",DKI3 (Jagakarsa),56,,20,12,131,7,131,O3,TIDAK SEHAT
"2018-04-07",DKI3 (Jagakarsa),53,,17,29,74,9,74,O3,SEDANG
"2018-04-08",DKI3 (Jagakarsa),42,,,9,51,5,51,O3,SEDANG
"2018-04-09",DKI3 (Jagakarsa),33,,16,13,85,7,85,O3,SEDANG
"2018-04-10",DKI3 (Jagakarsa),42,,17,12,66,8,66,O3,SEDANG
"2018-04-11",DKI3 (Jagakarsa),54,,,15,92,8,92,O3,SEDANG
"2018-04-12",DKI3 (Jagakarsa),58,,58,13,55,7,58,PM10,SEDANG
"2018-04-13",DKI3 (Jagakarsa),50,,56,13,93,6,93,O3,SEDANG
"2018-04-14",DKI3 (Jagakarsa),24,,15,13,97,7,97,O3,SEDANG
"2018-04-15",DKI3 (Jagakarsa),27,,16,13,80,5,80,O3,SEDANG
"2018-04-16",DKI3 (Jagakarsa),33,,15,16,79,13,79,O3,SEDANG
"2018-04-17",DKI3 (Jagakarsa),53,,16,21,80,15,80,O3,SEDANG
"2018-04-18",DKI3 (Jagakarsa),40,,15,20,80,9,80,O3,SEDANG
"2018-04-19",DKI3 (Jagakarsa),52,,18,22,81,8,81,O3,SEDANG
"2018-04-20",DKI3 (Jagakarsa),43,,16,26,66,11,66,O3,SEDANG
"2018-04-21",DKI3 (Jagakarsa),37,,16,21,93,7,93,O3,SEDANG
"2018-04-22",DKI3 (Jagakarsa),28,,16,22,71,7,71,O3,SEDANG
"2018-04-23",DKI3 (Jagakarsa),31,,14,17,43,7,43,O3,BAIK
"2018-04-24",DKI3 (Jagakarsa),28,,16,24,63,7,63,O3,SEDANG
"2018-04-25",DKI3 (Jagakarsa),,,16,33,48,7,48,O3,BAIK
"2018-04-26",DKI3 (Jagakarsa),28,,17,25,39,12,39,O3,BAIK
"2018-04-27",DKI3 (Jagakarsa),26,,16,15,43,6,43,O3,BAIK
"2018-04-28",DKI3 (Jagakarsa),52,,16,16,70,8,70,O3,SEDANG
"2018-04-29",DKI3 (Jagakarsa),67,,15,20,88,9,88,O3,SEDANG
"2018-04-30",DKI3 (Jagakarsa),,,15,27,,9,27,CO,BAIK
"2018-02-01",DKI3 (Jagakarsa),32,,15,11,60,9,60,O3,SEDANG
"2018-02-02",DKI3 (Jagakarsa),47,,16,17,68,6,68,O3,SEDANG
"2018-02-03",DKI3 (Jagakarsa),42,,,19,57,6,57,O3,SEDANG
"2018-02-04",DKI3 (Jagakarsa),35,,,15,54,9,54,O3,SEDANG
"2018-02-05",DKI3 (Jagakarsa),28,,,10,52,5,52,O3,SEDANG
"2018-02-06",DKI3 (Jagakarsa),37,,16,16,57,5,57,O3,SEDANG
"2018-02-07",DKI3 (Jagakarsa),28,,15,16,57,5,57,O3,SEDANG
"2018-02-08",DKI3 (Jagakarsa),55,,15,25,52,7,55,PM10,SEDANG
"2018-02-09",DKI3 (Jagakarsa),38,,16,46,53,9,53,O3,SEDANG
"2018-02-10",DKI3 (Jagakarsa),43,,15,16,49,6,49,O3,BAIK
"2018-02-11",DKI3 (Jagakarsa),48,,16,11,53,5,53,O3,SEDANG
"2018-02-12",DKI3 (Jagakarsa),50,,15,19,58,6,58,O3,SEDANG
"2018-02-13",DKI3 (Jagakarsa),57,,16,12,65,5,65,O3,SEDANG
"2018-02-14",DKI3 (Jagakarsa),60,,15,14,69,5,69,O3,SEDANG
"2018-02-15",DKI3 (Jagakarsa),51,,15,31,41,8,51,PM10,SEDANG
"2018-02-16",DKI3 (Jagakarsa),22,,15,8,30,2,30,O3,BAIK
"2018-02-17",DKI3 (Jagakarsa),42,,15,14,37,4,42,PM10,BAIK
"2018-02-18",DKI3 (Jagakarsa),40,,15,11,56,4,56,O3,SEDANG
"2018-02-19",DKI3 (Jagakarsa),45,,16,11,46,3,46,O3,BAIK
"2018-02-20",DKI3 (Jagakarsa),45,,19,15,46,8,46,O3,BAIK
"2018-02-21",DKI3 (Jagakarsa),56,,18,15,45,6,56,PM10,SEDANG
"2018-02-22",DKI3 (Jagakarsa),50,,18,18,47,6,50,PM10,BAIK
"2018-02-23",DKI3 (Jagakarsa),59,,18,15,58,7,59,PM10,SEDANG
"2018-02-24",DKI3 (Jagakarsa),47,,16,12,76,5,76,O3,SEDANG
"2018-02-25",DKI3 (Jagakarsa),48,,17,13,71,10,71,O3,SEDANG
"2018-02-26",DKI3 (Jagakarsa),46,,17,17,79,9,79,O3,SEDANG
"2018-02-27",DKI3 (Jagakarsa),47,,17,16,64,5,64,O3,SEDANG
"2018-02-28",DKI3 (Jagakarsa),56,,18,22,80,13,80,O3,SEDANG
"2018-01-01",DKI3 (Jagakarsa),14,,17,22,35,5,35,O3,BAIK
"2018-01-02",DKI3 (Jagakarsa),17,,16,7,39,3,39,O3,BAIK
"2018-01-03",DKI3 (Jagakarsa),15,,16,15,101,8,101,O3,TIDAK SEHAT
"2018-01-04",DKI3 (Jagakarsa),11,,16,14,57,5,57,O3,SEDANG
"2018-01-05",DKI3 (Jagakarsa),21,,16,17,28,6,28,O3,BAIK
"2018-01-06",DKI3 (Jagakarsa),16,,16,7,30,4,30,O3,BAIK
"2018-01-07",DKI3 (Jagakarsa),17,,16,8,30,3,30,O3,BAIK
"2018-01-08",DKI3 (Jagakarsa),46,,16,14,58,5,58,O3,SEDANG
"2018-01-09",DKI3 (Jagakarsa),42,,17,12,63,6,63,O3,SEDANG
"2018-01-10",DKI3 (Jagakarsa),42,,18,13,50,7,50,O3,BAIK
"2018-01-11",DKI3 (Jagakarsa),38,,21,9,45,5,45,O3,BAIK
"2018-01-12",DKI3 (Jagakarsa),20,,18,11,62,7,62,O3,SEDANG
"2018-01-13",DKI3 (Jagakarsa),50,,20,13,49,6,50,PM10,BAIK
"2018-01-14",DKI3 (Jagakarsa),24,,18,7,50,3,50,O3,BAIK
"2018-01-15",DKI3 (Jagakarsa),11,,16,8,44,3,44,O3,BAIK
"2018-01-16",DKI3 (Jagakarsa),12,,16,7,43,1,43,O3,BAIK
"2018-01-17",DKI3 (Jagakarsa),29,,16,12,28,6,29,PM10,BAIK
"2018-01-18",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2018-01-19",DKI3 (Jagakarsa),29,,,20,35,,35,O3,BAIK
"2018-01-20",DKI3 (Jagakarsa),13,,16,6,32,2,32,O3,BAIK
"2018-01-21",DKI3 (Jagakarsa),19,,,6,31,1,31,O3,BAIK
"2018-01-22",DKI3 (Jagakarsa),13,,,6,32,,32,O3,BAIK
"2018-01-23",DKI3 (Jagakarsa),18,,16,8,53,3,53,O3,SEDANG
"2018-01-24",DKI3 (Jagakarsa),23,,16,8,49,3,49,O3,BAIK
"2018-01-25",DKI3 (Jagakarsa),17,,15,6,30,1,30,O3,BAIK
"2018-01-26",DKI3 (Jagakarsa),20,,15,7,31,3,31,O3,BAIK
"2018-01-27",DKI3 (Jagakarsa),18,,16,6,41,1,41,O3,BAIK
"2018-01-28",DKI3 (Jagakarsa),32,,16,8,52,2,52,O3,SEDANG
"2018-01-29",DKI3 (Jagakarsa),17,,15,6,27,,27,O3,BAIK
"2018-01-30",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2018-01-31",DKI3 (Jagakarsa),23,,15,7,30,2,30,O3,BAIK
"2018-07-01",DKI3 (Jagakarsa),65,,17,19,119,7,119,O3,TIDAK SEHAT
"2018-07-02",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2018-07-03",DKI3 (Jagakarsa),67,,17,20,82,8,82,O3,SEDANG
"2018-07-04",DKI3 (Jagakarsa),69,,20,18,106,14,106,O3,TIDAK SEHAT
"2018-07-05",DKI3 (Jagakarsa),57,,19,13,94,10,94,O3,SEDANG
"2018-07-06",DKI3 (Jagakarsa),51,,18,10,81,7,81,O3,SEDANG
"2018-07-07",DKI3 (Jagakarsa),69,,19,26,84,12,84,O3,SEDANG
"2018-07-08",DKI3 (Jagakarsa),59,,18,26,72,11,72,O3,SEDANG
"2018-07-09",DKI3 (Jagakarsa),59,,17,11,105,6,105,O3,TIDAK SEHAT
"2018-07-10",DKI3 (Jagakarsa),62,,18,18,115,7,115,O3,TIDAK SEHAT
