"tanggal","stasiun","pm10","pm25","so2","co","o3","no2","max","critical","categori"
"2020-08-31",DKI4 (Lubang Buaya),69,,33,8,83,8,83,O3,SEDANG
"2020-04-01",DKI4 (Lubang Buaya),42,,25,11,90,8,90,O3,SEDANG
"2020-04-02",DKI4 (Lubang Buaya),51,,25,10,36,6,51,PM10,SEDANG
"2020-04-03",DKI4 (Lubang Buaya),55,,27,14,48,6,55,PM10,SEDANG
"2020-04-04",DKI4 (Lubang Buaya),66,,28,22,63,7,66,PM10,SEDANG
"2020-04-05",DKI4 (Lubang Buaya),66,,28,14,83,8,83,O3,SEDANG
"2020-04-06",DKI4 (Lubang Buaya),56,,26,18,60,8,60,O3,SEDANG
"2020-04-07",DKI4 (Lubang Buaya),42,,25,17,28,9,42,PM10,BAIK
"2020-04-08",DKI4 (Lubang Buaya),33,,26,10,58,7,58,O3,SEDANG
"2020-04-09",DKI4 (Lubang Buaya),59,,28,13,57,8,59,PM10,SEDANG
"2020-04-10",DKI4 (Lubang Buaya),65,,27,19,107,8,107,O3,TIDAK SEHAT
"2020-04-11",DKI4 (Lubang Buaya),109,,27,13,87,5,109,PM10,TIDAK SEHAT
"2020-04-12",DKI4 (Lubang Buaya),82,,27,24,89,10,89,O3,SEDANG
"2020-04-13",DKI4 (Lubang Buaya),52,,26,13,64,7,64,O3,SEDANG
"2020-04-14",DKI4 (Lubang Buaya),54,,28,13,61,9,61,O3,SEDANG
"2020-04-15",DKI4 (Lubang Buaya),57,,27,15,72,9,72,O3,SEDANG
"2020-04-16",DKI4 (Lubang Buaya),60,,27,16,66,8,66,O3,SEDANG
"2020-04-17",DKI4 (Lubang Buaya),60,,27,19,75,8,75,O3,SEDANG
"2020-04-18",DKI4 (Lubang Buaya),52,,28,12,82,6,82,O3,SEDANG
"2020-04-19",DKI4 (Lubang Buaya),73,,29,17,86,10,86,O3,SEDANG
"2020-04-20",DKI4 (Lubang Buaya),78,,28,13,73,6,78,PM10,SEDANG
"2020-04-21",DKI4 (Lubang Buaya),69,,28,14,57,7,69,PM10,SEDANG
"2020-04-22",DKI4 (Lubang Buaya),111,,31,25,58,10,111,PM10,TIDAK SEHAT
"2020-04-23",DKI4 (Lubang Buaya),66,,27,13,51,7,66,PM10,SEDANG
"2020-04-24",DKI4 (Lubang Buaya),71,,27,,42,,71,PM10,SEDANG
"2020-04-25",DKI4 (Lubang Buaya),64,,26,25,53,9,64,PM10,SEDANG
"2020-04-26",DKI4 (Lubang Buaya),75,,26,,55,5,75,PM10,SEDANG
"2020-04-27",DKI4 (Lubang Buaya),51,,25,,76,4,76,O3,SEDANG
"2020-04-28",DKI4 (Lubang Buaya),59,,20,14,60,9,60,O3,SEDANG
"2020-04-29",DKI4 (Lubang Buaya),67,,22,,52,7,67,PM10,SEDANG
"2020-04-30",DKI4 (Lubang Buaya),80,,22,26,44,9,80,PM10,SEDANG
"2020-12-01",DKI4 (Lubang Buaya),29,,40,13,20,4,40,PM25,BAIK
"2020-12-02",DKI4 (Lubang Buaya),38,,40,10,41,6,41,CO,BAIK
"2020-12-03",DKI4 (Lubang Buaya),31,,41,10,47,6,47,CO,BAIK
"2020-12-04",DKI4 (Lubang Buaya),40,,45,10,54,7,54,CO,SEDANG
"2020-12-05",DKI4 (Lubang Buaya),28,,42,7,23,3,42,PM25,BAIK
"2020-12-06",DKI4 (Lubang Buaya),31,,41,9,25,4,41,PM25,BAIK
"2020-12-07",DKI4 (Lubang Buaya),23,,42,8,34,3,42,PM25,BAIK
"2020-12-08",DKI4 (Lubang Buaya),31,,42,13,34,4,42,PM25,BAIK
"2020-12-09",DKI4 (Lubang Buaya),27,,41,6,28,2,41,PM25,BAIK
"2020-12-10",DKI4 (Lubang Buaya),29,,43,6,36,3,43,PM25,BAIK
"2020-12-11",DKI4 (Lubang Buaya),36,,43,12,35,6,43,PM25,BAIK
"2020-12-12",DKI4 (Lubang Buaya),33,,42,10,25,5,42,PM25,BAIK
"2020-12-13",DKI4 (Lubang Buaya),29,,43,6,30,4,43,PM25,BAIK
"2020-12-14",DKI4 (Lubang Buaya),27,,42,10,29,5,42,PM25,BAIK
"2020-12-15",DKI4 (Lubang Buaya),36,,41,11,22,6,41,PM25,BAIK
"2020-12-16",DKI4 (Lubang Buaya),25,,41,8,20,4,41,PM25,BAIK
"2020-12-17",DKI4 (Lubang Buaya),29,,43,9,22,4,43,PM25,BAIK
"2020-12-18",DKI4 (Lubang Buaya),25,,42,5,30,3,42,PM25,BAIK
"2020-12-19",DKI4 (Lubang Buaya),29,,42,7,24,3,42,PM25,BAIK
"2020-12-20",DKI4 (Lubang Buaya),28,,42,9,25,3,42,PM25,BAIK
"2020-12-21",DKI4 (Lubang Buaya),16,,41,6,15,3,41,PM25,BAIK
"2020-12-22",DKI4 (Lubang Buaya),27,,40,10,29,3,40,PM25,BAIK
"2020-12-23",DKI4 (Lubang Buaya),56,,34,18,43,7,56,PM10,SEDANG
"2020-12-24",DKI4 (Lubang Buaya),51,,36,11,38,7,51,PM10,SEDANG
"2020-12-25",DKI4 (Lubang Buaya),25,,34,10,34,4,34,PM25,BAIK
"2020-12-26",DKI4 (Lubang Buaya),25,,34,7,33,3,34,PM25,BAIK
"2020-12-27",DKI4 (Lubang Buaya),30,,35,10,44,4,44,CO,BAIK
"2020-12-28",DKI4 (Lubang Buaya),29,,34,9,31,3,34,PM25,BAIK
"2020-12-29",DKI4 (Lubang Buaya),21,,34,5,20,2,34,PM25,BAIK
"2020-12-30",DKI4 (Lubang Buaya),26,,34,6,15,3,34,PM25,BAIK
"2020-12-31",DKI4 (Lubang Buaya),28,,36,10,27,3,36,PM25,BAIK
"2020-02-01",DKI4 (Lubang Buaya),57,,30,14,33,3,57,PM10,SEDANG
"2020-02-02",DKI4 (Lubang Buaya),52,,30,16,36,3,52,PM10,SEDANG
"2020-02-03",DKI4 (Lubang Buaya),59,,30,40,35,3,59,PM10,SEDANG
"2020-02-04",DKI4 (Lubang Buaya),43,,30,32,32,5,43,PM10,BAIK
"2020-02-05",DKI4 (Lubang Buaya),59,,30,36,41,4,59,PM10,SEDANG
"2020-02-06",DKI4 (Lubang Buaya),59,,30,16,33,3,59,PM10,SEDANG
"2020-02-07",DKI4 (Lubang Buaya),,,,,,,,,TIDAK ADA DATA
"2020-02-08",DKI4 (Lubang Buaya),74,,30,11,66,3,74,PM10,SEDANG
"2020-02-09",DKI4 (Lubang Buaya),47,,30,23,38,4,47,PM10,BAIK
"2020-02-10",DKI4 (Lubang Buaya),51,,31,22,76,4,76,O3,SEDANG
"2020-02-11",DKI4 (Lubang Buaya),69,,32,24,98,7,98,O3,SEDANG
"2020-02-12",DKI4 (Lubang Buaya),,,35,13,101,4,101,O3,TIDAK SEHAT
"2020-02-13",DKI4 (Lubang Buaya),,,33,16,,4,33,SO2,BAIK
"2020-02-14",DKI4 (Lubang Buaya),81,,33,19,,4,81,PM10,SEDANG
"2020-02-15",DKI4 (Lubang Buaya),74,,26,47,191,7,191,O3,TIDAK SEHAT
"2020-02-16",DKI4 (Lubang Buaya),67,,23,27,118,4,118,O3,TIDAK SEHAT
"2020-02-17",DKI4 (Lubang Buaya),43,,21,22,170,4,170,O3,TIDAK SEHAT
"2020-02-18",DKI4 (Lubang Buaya),62,,23,32,93,4,93,O3,SEDANG
"2020-02-19",DKI4 (Lubang Buaya),54,,22,20,51,3,54,PM10,SEDANG
"2020-02-20",DKI4 (Lubang Buaya),30,,20,11,68,3,68,O3,SEDANG
"2020-02-21",DKI4 (Lubang Buaya),34,,20,22,80,4,80,O3,SEDANG
"2020-02-22",DKI4 (Lubang Buaya),58,,19,34,85,4,85,O3,SEDANG
"2020-02-23",DKI4 (Lubang Buaya),39,,,,,,39,PM10,BAIK
"2020-02-24",DKI4 (Lubang Buaya),32,,19,,65,,65,O3,SEDANG
"2020-02-25",DKI4 (Lubang Buaya),40,,19,15,92,4,92,O3,SEDANG
"2020-02-26",DKI4 (Lubang Buaya),52,,19,21,89,5,89,O3,SEDANG
"2020-02-27",DKI4 (Lubang Buaya),54,,18,20,84,2,84,O3,SEDANG
"2020-02-28",DKI4 (Lubang Buaya),56,,21,27,104,6,104,O3,TIDAK SEHAT
"2020-02-29",DKI4 (Lubang Buaya),64,,22,41,78,7,78,O3,SEDANG
"2020-01-01",DKI4 (Lubang Buaya),33,,36,,36,6,36,SO2,BAIK
"2020-01-02",DKI4 (Lubang Buaya),45,,36,25,46,5,46,O3,BAIK
"2020-01-03",DKI4 (Lubang Buaya),51,,37,15,46,6,51,PM10,SEDANG
"2020-01-04",DKI4 (Lubang Buaya),48,,38,14,51,5,51,O3,SEDANG
"2020-01-05",DKI4 (Lubang Buaya),40,,39,19,50,5,50,O3,BAIK
"2020-01-06",DKI4 (Lubang Buaya),56,,37,33,41,6,56,PM10,SEDANG
"2020-01-07",DKI4 (Lubang Buaya),50,,38,18,47,6,50,PM10,BAIK
"2020-01-08",DKI4 (Lubang Buaya),52,,40,16,47,5,52,PM10,SEDANG
"2020-01-09",DKI4 (Lubang Buaya),82,,38,31,30,6,82,PM10,SEDANG
"2020-01-10",DKI4 (Lubang Buaya),44,,37,18,33,6,44,PM10,BAIK
"2020-01-11",DKI4 (Lubang Buaya),36,,38,20,30,5,38,SO2,BAIK
"2020-01-12",DKI4 (Lubang Buaya),43,,38,9,43,2,43,PM10,BAIK
"2020-01-13",DKI4 (Lubang Buaya),33,,38,11,51,3,51,O3,SEDANG
"2020-01-14",DKI4 (Lubang Buaya),32,,32,11,48,6,48,O3,BAIK
"2020-01-15",DKI4 (Lubang Buaya),35,,29,10,52,5,52,O3,SEDANG
"2020-01-16",DKI4 (Lubang Buaya),70,,30,37,63,5,70,PM10,SEDANG
"2020-01-17",DKI4 (Lubang Buaya),71,,29,36,125,6,125,O3,TIDAK SEHAT
"2020-01-18",DKI4 (Lubang Buaya),59,,30,15,75,6,75,O3,SEDANG
"2020-01-19",DKI4 (Lubang Buaya),76,,31,71,94,5,94,O3,SEDANG
"2020-01-20",DKI4 (Lubang Buaya),56,,31,13,50,7,56,PM10,SEDANG
"2020-01-21",DKI4 (Lubang Buaya),54,,30,17,50,4,54,PM10,SEDANG
"2020-01-22",DKI4 (Lubang Buaya),82,,31,25,53,5,82,PM10,SEDANG
"2020-01-23",DKI4 (Lubang Buaya),60,,32,20,44,7,60,PM10,SEDANG
"2020-01-24",DKI4 (Lubang Buaya),71,,30,22,29,5,71,PM10,SEDANG
"2020-01-25",DKI4 (Lubang Buaya),37,,29,26,35,3,37,PM10,BAIK
"2020-01-26",DKI4 (Lubang Buaya),63,,30,29,71,4,71,O3,SEDANG
"2020-01-27",DKI4 (Lubang Buaya),47,,30,13,73,4,73,O3,SEDANG
"2020-01-28",DKI4 (Lubang Buaya),72,,31,36,,6,72,PM10,SEDANG
"2020-01-29",DKI4 (Lubang Buaya),63,,30,27,92,5,92,O3,SEDANG
"2020-01-30",DKI4 (Lubang Buaya),33,,30,14,80,5,80,O3,SEDANG
"2020-01-31",DKI4 (Lubang Buaya),56,,30,18,37,5,56,PM10,SEDANG
"2020-07-01",DKI4 (Lubang Buaya),63,,22,8,74,4,74,O3,SEDANG
"2020-07-02",DKI4 (Lubang Buaya),73,,22,19,45,5,73,PM10,SEDANG
"2020-07-03",DKI4 (Lubang Buaya),58,,23,14,47,6,58,PM10,SEDANG
"2020-07-04",DKI4 (Lubang Buaya),65,,23,13,52,5,65,PM10,SEDANG
"2020-07-05",DKI4 (Lubang Buaya),67,,24,9,45,4,67,PM10,SEDANG
"2020-07-06",DKI4 (Lubang Buaya),61,,24,13,40,6,61,PM10,SEDANG
"2020-07-07",DKI4 (Lubang Buaya),56,,23,8,44,4,56,PM10,SEDANG
"2020-07-08",DKI4 (Lubang Buaya),65,,25,10,48,5,65,PM10,SEDANG
"2020-07-09",DKI4 (Lubang Buaya),52,,22,8,97,4,97,O3,SEDANG
"2020-07-10",DKI4 (Lubang Buaya),69,,23,13,113,7,113,O3,TIDAK SEHAT
"2020-07-11",DKI4 (Lubang Buaya),86,,23,18,53,5,86,PM10,SEDANG
"2020-07-12",DKI4 (Lubang Buaya),59,,22,17,64,4,64,O3,SEDANG
"2020-07-13",DKI4 (Lubang Buaya),67,,25,14,51,3,67,PM10,SEDANG
"2020-07-14",DKI4 (Lubang Buaya),,,23,,,,23,SO2,BAIK
"2020-07-15",DKI4 (Lubang Buaya),63,,22,11,47,4,63,PM10,SEDANG
"2020-07-16",DKI4 (Lubang Buaya),52,,27,5,26,4,52,PM10,SEDANG
"2020-07-17",DKI4 (Lubang Buaya),66,,26,13,49,5,66,PM10,SEDANG
"2020-07-18",DKI4 (Lubang Buaya),59,,24,10,73,4,73,O3,SEDANG
"2020-07-19",DKI4 (Lubang Buaya),70,,24,15,69,5,70,PM10,SEDANG
"2020-07-20",DKI4 (Lubang Buaya),,,,,,,,,TIDAK ADA DATA
"2020-07-21",DKI4 (Lubang Buaya),57,,24,12,87,4,87,O3,SEDANG
"2020-07-22",DKI4 (Lubang Buaya),63,,23,12,53,5,63,PM10,SEDANG
"2020-07-23",DKI4 (Lubang Buaya),55,,25,7,67,4,67,O3,SEDANG
"2020-07-24",DKI4 (Lubang Buaya),59,,24,10,78,4,78,O3,SEDANG
"2020-07-25",DKI4 (Lubang Buaya),59,,24,8,65,4,65,O3,SEDANG
"2020-07-26",DKI4 (Lubang Buaya),58,,26,8,52,6,58,PM10,SEDANG
"2020-07-27",DKI4 (Lubang Buaya),62,,26,9,61,5,62,PM10,SEDANG
"2020-07-28",DKI4 (Lubang Buaya),,,24,18,76,7,76,O3,SEDANG
"2020-07-29",DKI4 (Lubang Buaya),,,24,12,99,5,99,O3,SEDANG
"2020-07-30",DKI4 (Lubang Buaya),76,,24,13,96,7,96,O3,SEDANG
"2020-07-31",DKI4 (Lubang Buaya),68,,25,13,76,5,76,O3,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),61,,22,19,58,4,61,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),50,,22,14,49,5,50,PM10,BAIK
"2020-06-06",DKI4 (Lubang Buaya),43,,21,12,41,4,43,PM10,BAIK
"2020-06-06",DKI4 (Lubang Buaya),55,,22,13,35,3,55,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),56,,24,11,79,4,79,O3,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),64,,24,13,87,5,87,O3,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),66,,26,16,74,5,74,O3,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),72,,23,13,45,4,72,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),81,,24,19,57,5,81,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),,,,,,,,,TIDAK ADA DATA
"2020-06-06",DKI4 (Lubang Buaya),63,,24,9,70,4,70,O3,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),50,,22,9,72,4,72,O3,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),54,,23,10,75,4,75,O3,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),63,,23,12,72,4,72,O3,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),76,,23,14,62,3,76,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),74,,24,13,43,3,74,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),70,,23,14,59,4,70,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),63,,24,12,64,4,64,O3,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),54,,22,10,53,4,54,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),70,,23,16,59,7,70,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),60,,22,12,53,4,60,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),63,,25,11,44,5,63,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),53,,22,14,57,5,57,O3,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),44,,22,10,82,3,82,O3,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),77,,22,53,77,9,77,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),78,,24,23,86,6,86,O3,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),68,,25,14,52,5,68,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),80,,24,12,69,3,80,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),78,,24,11,66,4,78,PM10,SEDANG
"2020-06-06",DKI4 (Lubang Buaya),79,,23,13,70,5,79,PM10,SEDANG
"2020-05-01",DKI4 (Lubang Buaya),,,21,20,45,5,45,O3,BAIK
"2020-05-02",DKI4 (Lubang Buaya),,,22,11,36,4,36,O3,BAIK
"2020-05-03",DKI4 (Lubang Buaya),,,23,26,44,4,44,O3,BAIK
"2020-05-04",DKI4 (Lubang Buaya),,,21,10,35,4,35,O3,BAIK
"2020-05-05",DKI4 (Lubang Buaya),,,22,9,29,5,29,O3,BAIK
"2020-05-06",DKI4 (Lubang Buaya),,,22,14,31,4,31,O3,BAIK
"2020-05-07",DKI4 (Lubang Buaya),67,,21,18,59,5,67,PM10,SEDANG
"2020-05-08",DKI4 (Lubang Buaya),91,,22,15,60,5,91,PM10,SEDANG
"2020-05-09",DKI4 (Lubang Buaya),77,,22,22,36,8,77,PM10,SEDANG
"2020-05-10",DKI4 (Lubang Buaya),72,,23,27,56,8,72,PM10,SEDANG
"2020-05-11",DKI4 (Lubang Buaya),54,,22,14,54,5,54,PM10,SEDANG
"2020-05-12",DKI4 (Lubang Buaya),57,,23,17,49,5,57,PM10,SEDANG
"2020-05-13",DKI4 (Lubang Buaya),52,,22,12,52,5,52,PM10,SEDANG
"2020-05-14",DKI4 (Lubang Buaya),60,,23,11,51,6,60,PM10,SEDANG
"2020-05-15",DKI4 (Lubang Buaya),66,,23,13,48,7,66,PM10,SEDANG
"2020-05-16",DKI4 (Lubang Buaya),65,,23,12,57,5,65,PM10,SEDANG
"2020-05-17",DKI4 (Lubang Buaya),74,,23,15,72,6,74,PM10,SEDANG
"2020-05-18",DKI4 (Lubang Buaya),56,,21,11,61,5,61,O3,SEDANG
"2020-05-19",DKI4 (Lubang Buaya),40,,23,13,78,6,78,O3,SEDANG
"2020-05-20",DKI4 (Lubang Buaya),61,,23,11,73,3,73,O3,SEDANG
"2020-05-21",DKI4 (Lubang Buaya),25,,22,9,52,4,52,O3,SEDANG
"2020-05-22",DKI4 (Lubang Buaya),70,,22,15,59,4,70,PM10,SEDANG
"2020-05-23",DKI4 (Lubang Buaya),38,,22,9,43,3,43,O3,BAIK
"2020-05-24",DKI4 (Lubang Buaya),62,,21,25,28,4,62,PM10,SEDANG
"2020-05-25",DKI4 (Lubang Buaya),50,,22,10,28,4,50,PM10,BAIK
"2020-05-26",DKI4 (Lubang Buaya),52,,22,14,40,4,52,PM10,SEDANG
"2020-05-27",DKI4 (Lubang Buaya),35,,22,8,72,3,72,O3,SEDANG
"2020-05-28",DKI4 (Lubang Buaya),64,,22,16,78,3,78,O3,SEDANG
"2020-05-29",DKI4 (Lubang Buaya),62,,23,12,76,4,76,O3,SEDANG
"2020-05-30",DKI4 (Lubang Buaya),63,,22,20,54,5,63,PM10,SEDANG
"2020-05-31",DKI4 (Lubang Buaya),,,,,,,,,TIDAK ADA DATA
"2020-11-01",DKI4 (Lubang Buaya),53,,38,16,55,10,55,CO,SEDANG
"2020-11-02",DKI4 (Lubang Buaya),49,,36,8,38,5,49,PM10,BAIK
"2020-11-03",DKI4 (Lubang Buaya),46,,38,14,69,7,69,CO,SEDANG
"2020-11-04",DKI4 (Lubang Buaya),54,,39,12,79,7,79,CO,SEDANG
"2020-11-05",DKI4 (Lubang Buaya),51,,38,13,64,10,64,CO,SEDANG
"2020-11-06",DKI4 (Lubang Buaya),80,,41,22,62,11,80,PM10,SEDANG
"2020-11-07",DKI4 (Lubang Buaya),64,,41,19,61,9,64,PM10,SEDANG
"2020-11-08",DKI4 (Lubang Buaya),67,,40,30,55,10,67,PM10,SEDANG
"2020-11-09",DKI4 (Lubang Buaya),68,,41,24,80,11,80,CO,SEDANG
"2020-11-10",DKI4 (Lubang Buaya),82,,41,15,68,8,82,PM10,SEDANG
"2020-11-11",DKI4 (Lubang Buaya),79,,41,13,75,10,79,PM10,SEDANG
"2020-11-12",DKI4 (Lubang Buaya),61,,41,6,57,7,61,PM10,SEDANG
"2020-11-13",DKI4 (Lubang Buaya),57,,42,5,42,7,57,PM10,SEDANG
"2020-11-14",DKI4 (Lubang Buaya),67,,43,10,81,7,81,CO,SEDANG
"2020-11-15",DKI4 (Lubang Buaya),59,,44,7,50,6,59,PM10,SEDANG
"2020-11-16",DKI4 (Lubang Buaya),64,,41,9,47,5,64,PM10,SEDANG
"2020-11-17",DKI4 (Lubang Buaya),60,,42,14,88,9,88,CO,SEDANG
"2020-11-18",DKI4 (Lubang Buaya),59,,42,15,69,11,69,CO,SEDANG
"2020-11-19",DKI4 (Lubang Buaya),77,,42,26,74,12,77,PM10,SEDANG
"2020-11-20",DKI4 (Lubang Buaya),62,,44,7,42,7,62,PM10,SEDANG
"2020-11-21",DKI4 (Lubang Buaya),67,,41,31,44,7,67,PM10,SEDANG
"2020-11-22",DKI4 (Lubang Buaya),66,,42,41,57,10,66,PM10,SEDANG
"2020-11-23",DKI4 (Lubang Buaya),69,,42,23,64,8,69,PM10,SEDANG
"2020-11-24",DKI4 (Lubang Buaya),51,,42,14,61,7,61,CO,SEDANG
"2020-11-25",DKI4 (Lubang Buaya),52,,41,21,46,8,52,PM10,SEDANG
"2020-11-26",DKI4 (Lubang Buaya),60,,42,23,93,7,93,CO,SEDANG
"2020-11-27",DKI4 (Lubang Buaya),47,,43,8,78,7,78,CO,SEDANG
"2020-11-28",DKI4 (Lubang Buaya),,,41,16,73,11,73,CO,SEDANG
"2020-11-29",DKI4 (Lubang Buaya),46,,40,9,58,5,58,CO,SEDANG
"2020-11-30",DKI4 (Lubang Buaya),22,,39,6,23,3,39,PM25,BAIK
"2020-10-01",DKI4 (Lubang Buaya),73,,8,64,11,73,1,PM10,SEDANG
"2020-10-02",DKI4 (Lubang Buaya),83,,16,62,7,83,1,PM10,SEDANG
"2020-10-03",DKI4 (Lubang Buaya),74,,13,80,11,80,4,CO,SEDANG
"2020-10-04",DKI4 (Lubang Buaya),79,,11,92,8,92,4,CO,SEDANG
"2020-10-05",DKI4 (Lubang Buaya),62,,4,95,5,95,4,CO,SEDANG
"2020-10-06",DKI4 (Lubang Buaya),64,,6,103,8,103,4,CO,TIDAK SEHAT
"2020-10-07",DKI4 (Lubang Buaya),77,,7,92,11,92,4,CO,SEDANG
"2020-10-08",DKI4 (Lubang Buaya),68,,6,92,7,92,4,CO,SEDANG
"2020-10-09",DKI4 (Lubang Buaya),74,,7,75,6,75,4,CO,SEDANG
"2020-10-10",DKI4 (Lubang Buaya),70,,11,71,10,71,4,CO,SEDANG
"2020-10-11",DKI4 (Lubang Buaya),69,,7,65,7,69,1,PM10,SEDANG
"2020-10-12",DKI4 (Lubang Buaya),,,,,,,,,TIDAK ADA DATA
"2020-10-13",DKI4 (Lubang Buaya),72,,21,75,7,75,4,CO,SEDANG
"2020-10-14",DKI4 (Lubang Buaya),81,,23,69,13,81,1,PM10,SEDANG
"2020-10-15",DKI4 (Lubang Buaya),79,,9,69,8,79,1,PM10,SEDANG
"2020-10-16",DKI4 (Lubang Buaya),68,,6,79,9,79,4,CO,SEDANG
"2020-10-17",DKI4 (Lubang Buaya),70,,15,54,11,70,1,PM10,SEDANG
"2020-10-18",DKI4 (Lubang Buaya),59,,11,62,7,62,4,CO,SEDANG
"2020-10-19",DKI4 (Lubang Buaya),64,,11,74,8,74,4,CO,SEDANG
"2020-10-20",DKI4 (Lubang Buaya),63,,26,62,9,63,1,PM10,SEDANG
"2020-10-21",DKI4 (Lubang Buaya),57,,15,104,9,104,4,CO,TIDAK SEHAT
"2020-10-22",DKI4 (Lubang Buaya),53,,15,44,8,53,1,PM10,SEDANG
"2020-10-23",DKI4 (Lubang Buaya),34,,7,48,5,48,4,CO,BAIK
"2020-10-24",DKI4 (Lubang Buaya),51,,14,80,7,80,4,CO,SEDANG
"2020-10-25",DKI4 (Lubang Buaya),52,,11,68,7,68,4,CO,SEDANG
"2020-10-26",DKI4 (Lubang Buaya),57,,17,87,8,87,4,CO,SEDANG
"2020-10-27",DKI4 (Lubang Buaya),46,,18,61,9,61,4,CO,SEDANG
"2020-10-28",DKI4 (Lubang Buaya),63,,26,107,8,107,4,CO,TIDAK SEHAT
"2020-10-29",DKI4 (Lubang Buaya),54,,11,88,10,88,4,CO,SEDANG
"2020-10-30",DKI4 (Lubang Buaya),63,,12,42,7,63,1,PM10,SEDANG
"2020-10-31",DKI4 (Lubang Buaya),45,,6,63,6,63,4,CO,SEDANG
"2020-09-01",DKI4 (Lubang Buaya),71,,33,10,55,9,71,PM10,SEDANG
"2020-09-02",DKI4 (Lubang Buaya),71,,34,9,91,8,91,CO,SEDANG
"2020-09-03",DKI4 (Lubang Buaya),77,,32,10,83,9,83,CO,SEDANG
"2020-09-04",DKI4 (Lubang Buaya),66,,32,6,43,6,66,PM10,SEDANG
"2020-09-05",DKI4 (Lubang Buaya),70,,32,8,82,6,82,CO,SEDANG
"2020-09-06",DKI4 (Lubang Buaya),75,,35,10,94,8,94,CO,SEDANG
"2020-09-07",DKI4 (Lubang Buaya),72,,35,12,65,,72,PM10,SEDANG
"2020-09-08",DKI4 (Lubang Buaya),78,,35,9,51,8,78,PM10,SEDANG
"2020-09-09",DKI4 (Lubang Buaya),82,,36,6,60,7,82,PM10,SEDANG
"2020-09-10",DKI4 (Lubang Buaya),77,,33,4,86,6,86,CO,SEDANG
"2020-09-11",DKI4 (Lubang Buaya),89,,34,13,82,11,89,PM10,SEDANG
"2020-09-12",DKI4 (Lubang Buaya),67,,33,7,87,6,87,CO,SEDANG
"2020-09-13",DKI4 (Lubang Buaya),72,,34,8,89,5,89,CO,SEDANG
"2020-09-14",DKI4 (Lubang Buaya),69,,37,6,70,7,70,CO,SEDANG
"2020-09-15",DKI4 (Lubang Buaya),,,33,9,76,10,76,CO,SEDANG
"2020-09-16",DKI4 (Lubang Buaya),67,,33,9,94,7,94,CO,SEDANG
"2020-09-17",DKI4 (Lubang Buaya),65,,36,8,84,9,84,CO,SEDANG
"2020-09-18",DKI4 (Lubang Buaya),70,,34,7,57,6,70,PM10,SEDANG
"2020-09-19",DKI4 (Lubang Buaya),88,,34,8,63,6,88,PM10,SEDANG
"2020-09-20",DKI4 (Lubang Buaya),73,,36,5,35,5,73,PM10,SEDANG
"2020-09-21",DKI4 (Lubang Buaya),65,,33,18,77,8,77,CO,SEDANG
"2020-09-22",DKI4 (Lubang Buaya),62,,33,8,58,7,62,PM10,SEDANG
"2020-09-23",DKI4 (Lubang Buaya),73,,33,15,84,10,84,CO,SEDANG
"2020-09-24",DKI4 (Lubang Buaya),,,,,,,,,TIDAK ADA DATA
"2020-09-25",DKI4 (Lubang Buaya),74,,37,11,80,8,80,CO,SEDANG
"2020-09-26",DKI4 (Lubang Buaya),73,,35,16,92,7,92,CO,SEDANG
"2020-09-27",DKI4 (Lubang Buaya),70,,36,17,74,11,74,CO,SEDANG
"2020-09-28",DKI4 (Lubang Buaya),74,,37,6,63,8,74,PM10,SEDANG
"2020-09-29",DKI4 (Lubang Buaya),68,,38,6,97,10,97,CO,SEDANG
"2020-09-30",DKI4 (Lubang Buaya),,,,,,,,,TIDAK ADA DATA
"2021-08-01",DKI4 (Lubang Buaya),51,86,39,8,30,22,86,PM25,SEDANG
"2021-08-02",DKI4 (Lubang Buaya),42,81,38,9,27,20,81,PM25,SEDANG
